,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
135,frozenset({'bananas'}),frozenset({'sugar'}),0.07113115891741846,0.018910478834142957,0.0011276891047883415,0.015853658536585366,0.8383530991273215,-0.00021743517036755945,0.9968939372441175,-0.17189767995240934
136,frozenset({'waffles'}),frozenset({'bananas'}),0.020385149201943096,0.07113115891741846,0.001040943789035392,0.05106382978723404,0.7178827192527244,-0.0004090754984033085,0.9788528145937517,-0.28630714135243324
137,frozenset({'bananas'}),frozenset({'waffles'}),0.07113115891741846,0.020385149201943096,0.001040943789035392,0.014634146341463414,0.7178827192527244,-0.0004090754984033085,0.9941635862059488,-0.29729847971125467
138,frozenset({'whipped/sour cream'}),frozenset({'bananas'}),0.0458882720333102,0.07113115891741846,0.0024288688410825814,0.052930056710775046,0.7441191387339204,-0.0008352171293645357,0.9807816705243225,-0.26492715434114306
139,frozenset({'bananas'}),frozenset({'whipped/sour cream'}),0.07113115891741846,0.0458882720333102,0.0024288688410825814,0.03414634146341463,0.7441191387339203,-0.0008352171293645357,0.9878429506725829,-0.27018158804342535
140,frozenset({'white bread'}),frozenset({'bananas'}),0.025850104094378903,0.07113115891741846,0.0011276891047883415,0.04362416107382551,0.6132918644622689,-0.0007110587575807339,0.9712382969916116,-0.39293763462322134
141,frozenset({'bananas'}),frozenset({'white bread'}),0.07113115891741846,0.025850104094378903,0.0011276891047883415,0.015853658536585366,0.6132918644622688,-0.0007110587575807339,0.9898425212423907,-0.4043474540008558
142,frozenset({'bananas'}),frozenset({'whole milk'}),0.07113115891741846,0.16351492019430952,0.008934767522553783,0.12560975609756098,0.7681852882189298,-0.002696238251156644,0.9566496031250574,-0.24521365415674354
143,frozenset({'whole milk'}),frozenset({'bananas'}),0.16351492019430952,0.07113115891741846,0.008934767522553783,0.05464190981432361,0.76818528821893,-0.002696238251156644,0.9825576685974557,-0.26511584889885276
144,frozenset({'bananas'}),frozenset({'yogurt'}),0.07113115891741846,0.0926439972241499,0.0056384455239417075,0.07926829268292683,0.8556225449894949,-0.0009514293653541733,0.9854727447366848,-0.1537339201906475
145,frozenset({'yogurt'}),frozenset({'bananas'}),0.0926439972241499,0.07113115891741846,0.0056384455239417075,0.060861423220973786,0.8556225449894949,-0.0009514293653541733,0.9890647280919213,-0.15680730213061478
146,frozenset({'beef'}),frozenset({'bottled beer'}),0.03547883414295628,0.046755725190839696,0.001040943789035392,0.029339853300733496,0.6275135971258919,-0.0006178948302440525,0.9820577037706463,-0.38096806669666855
147,frozenset({'bottled beer'}),frozenset({'beef'}),0.046755725190839696,0.03547883414295628,0.001040943789035392,0.022263450834879406,0.6275135971258919,-0.0006178948302440525,0.9864836971479062,-0.3837454377216883
148,frozenset({'beef'}),frozenset({'bottled water'}),0.03547883414295628,0.06393129770992366,0.0013011797362942402,0.03667481662591687,0.5736598182680729,-0.0009670281717001018,0.9717058356259929,-0.43519766473189775
149,frozenset({'bottled water'}),frozenset({'beef'}),0.06393129770992366,0.03547883414295628,0.0013011797362942402,0.0203527815468114,0.5736598182680729,-0.0009670281717001018,0.9845596942335751,-0.4425714069247669
150,frozenset({'beef'}),frozenset({'broccoli'}),0.03547883414295628,0.12508674531575295,0.0029493407356002777,0.08312958435207825,0.6645754843347836,-0.0014885911549395343,0.9542387231089522,-0.34352425539008663
151,frozenset({'broccoli'}),frozenset({'beef'}),0.12508674531575295,0.03547883414295628,0.0029493407356002777,0.023578363384188627,0.6645754843347836,-0.0014885911549395343,0.9878121599189326,-0.3658363384188626
152,frozenset({'beef'}),frozenset({'brown bread'}),0.03547883414295628,0.03808119361554476,0.0016481609993060375,0.04645476772616137,1.219887385756693,0.0002970846470543194,1.0087815174647237,0.1868825765285595
153,frozenset({'brown bread'}),frozenset({'beef'}),0.03808119361554476,0.03547883414295628,0.0016481609993060375,0.04328018223234624,1.219887385756693,0.0002970846470543194,1.0081542662172434,0.1873881656074536
154,frozenset({'butter'}),frozenset({'beef'}),0.03686675919500347,0.03547883414295628,0.0012144344205412907,0.03294117647058823,0.9284740399827411,-9.355521432654582e-05,0.9973759014336827,-0.0740610573343262
155,frozenset({'beef'}),frozenset({'butter'}),0.03547883414295628,0.03686675919500347,0.0012144344205412907,0.034229828850855744,0.9284740399827411,-9.355521432654582e-05,0.9972696088335281,-0.07396236741444036
156,frozenset({'beef'}),frozenset({'canned beer'}),0.03547883414295628,0.049097848716169325,0.0011276891047883415,0.03178484107579462,0.6473774698264319,-0.0006142453265885889,0.9821186360481988,-0.3609120290745742
157,frozenset({'canned beer'}),frozenset({'beef'}),0.049097848716169325,0.03547883414295628,0.0011276891047883415,0.02296819787985866,0.6473774698264319,-0.0006142453265885889,0.9871952619802654,-0.3641985223257307
158,frozenset({'beef'}),frozenset({'coffee'}),0.03547883414295628,0.030881332408049966,0.001040943789035392,0.029339853300733496,0.9500837889068982,-5.468988158331342e-05,0.9984119270657622,-0.051657474270768285
159,frozenset({'coffee'}),frozenset({'beef'}),0.030881332408049966,0.03547883414295628,0.001040943789035392,0.033707865168539325,0.9500837889068982,-5.468988158331342e-05,0.9981672530381034,-0.05142501344352317
160,frozenset({'beef'}),frozenset({'curd'}),0.03547883414295628,0.034524635669673835,0.0014746703678001388,0.041564792176039124,1.2039168949883896,0.0002497765450297886,1.0073454694160802,0.175608259312359
161,frozenset({'curd'}),frozenset({'beef'}),0.034524635669673835,0.03547883414295628,0.0014746703678001388,0.042713567839195984,1.2039168949883896,0.0002497765450297886,1.0075575433362294,0.17543470218276003
162,frozenset({'beef'}),frozenset({'fruit/vegetable juice'}),0.03547883414295628,0.034611380985426786,0.0011276891047883415,0.03178484107579462,0.9183349571973946,-0.00010028234065228604,0.9970806696387889,-0.08441541989181228
163,frozenset({'fruit/vegetable juice'}),frozenset({'beef'}),0.034611380985426786,0.03547883414295628,0.0011276891047883415,0.03258145363408522,0.9183349571973947,-0.00010028234065228604,0.9970050393185504,-0.08434596592491313
164,frozenset({'beef'}),frozenset({'lettuces'}),0.03547883414295628,0.02914642609299098,0.0012144344205412907,0.034229828850855744,1.17440912795436,0.00018035320332813066,1.0052635739948523,0.15397068081662021
165,frozenset({'lettuces'}),frozenset({'beef'}),0.02914642609299098,0.03547883414295628,0.0012144344205412907,0.041666666666666664,1.1744091279543603,0.00018035320332813066,1.0064568687203934,0.15296640457469626
166,frozenset({'margarine'}),frozenset({'beef'}),0.03278972935461485,0.03547883414295628,0.0012144344205412907,0.03703703703703704,1.0439192248483204,5.109305117648568e-05,1.0016181337746224,0.0434977578475337
167,frozenset({'beef'}),frozenset({'margarine'}),0.03547883414295628,0.03278972935461485,0.0012144344205412907,0.034229828850855744,1.0439192248483202,5.109305117648568e-05,1.0014911409973735,0.04361903048835333
168,frozenset({'oranges'}),frozenset({'beef'}),0.05647120055517002,0.03547883414295628,0.0021686328938237335,0.03840245775729647,1.082404726225217,0.00016510053547323569,1.0030403817459033,0.0806876896202997
169,frozenset({'beef'}),frozenset({'oranges'}),0.03547883414295628,0.05647120055517002,0.0021686328938237335,0.06112469437652812,1.0824047262252168,0.00016510053547323569,1.004956455658686,0.07893155859339866
170,frozenset({'beef'}),frozenset({'pastry'}),0.03547883414295628,0.05456280360860514,0.0013879250520471894,0.039119804400977995,0.7169683706430434,-0.0005478996075572087,0.9839282781783218,-0.290419078084055
171,frozenset({'pastry'}),frozenset({'beef'}),0.05456280360860514,0.03547883414295628,0.0013879250520471894,0.02543720190779014,0.7169683706430434,-0.0005478996075572087,0.9896962696967057,-0.2945545455648734
172,frozenset({'potatoes'}),frozenset({'beef'}),0.07303955586398335,0.03547883414295628,0.0018216516308119362,0.02494061757719715,0.7029717345475031,-0.0007697066575615189,0.9891922310007684,-0.3131045375517301
173,frozenset({'beef'}),frozenset({'potatoes'}),0.03547883414295628,0.07303955586398335,0.0018216516308119362,0.05134474327628362,0.702971734547503,-0.0007697066575615189,0.9771309836382237,-0.30462582157247564
174,frozenset({'rolls/buns'}),frozenset({'beef'}),0.11380985426786953,0.03547883414295628,0.0016481609993060375,0.014481707317073171,0.40817878227682036,-0.002389679944097731,0.9786943307072246,-0.6206535334584116
175,frozenset({'beef'}),frozenset({'rolls/buns'}),0.03547883414295628,0.11380985426786953,0.0016481609993060375,0.04645476772616137,0.4081787822768203,-0.002389679944097731,0.92936351180626,-0.6005177398706975
176,frozenset({'beef'}),frozenset({'sausage'}),0.03547883414295628,0.06254337265787648,0.001040943789035392,0.029339853300733496,0.469112106589259,-0.001178022156234514,0.9657928478159409,-0.539873302043927
177,frozenset({'sausage'}),frozenset({'beef'}),0.06254337265787648,0.03547883414295628,0.001040943789035392,0.016643550624133148,0.469112106589259,-0.001178022156234514,0.9808459246585733,-0.5469348826322243
178,frozenset({'soda'}),frozenset({'beef'}),0.10149201943095072,0.03547883414295628,0.0019951422623178347,0.019658119658119658,0.5540802039579545,-0.0016056762619065619,0.9838620436379609,-0.47249014658341076
179,frozenset({'beef'}),frozenset({'soda'}),0.03547883414295628,0.10149201943095072,0.0019951422623178347,0.05623471882640586,0.5540802039579545,-0.0016056762619065619,0.9520460208620236,-0.4548615181945886
180,frozenset({'beef'}),frozenset({'whipped/sour cream'}),0.03547883414295628,0.0458882720333102,0.0016481609993060375,0.04645476772616137,1.0123451084067832,2.0098606729365828e-05,1.0005940942009643,0.012643128641822286
181,frozenset({'whipped/sour cream'}),frozenset({'beef'}),0.0458882720333102,0.03547883414295628,0.0016481609993060375,0.035916824196597356,1.0123451084067832,2.0098606729365828e-05,1.0004543073301493,0.012781066221331213
182,frozenset({'beef'}),frozenset({'whole milk'}),0.03547883414295628,0.16351492019430952,0.004770992366412214,0.13447432762836187,0.8223979039255997,-0.0010303263670604261,0.9664474509619417,-0.1829398639892047
183,frozenset({'whole milk'}),frozenset({'beef'}),0.16351492019430952,0.03547883414295628,0.004770992366412214,0.029177718832891244,0.8223979039255996,-0.0010303263670604261,0.993509506907392,-0.20519564207466026
184,frozenset({'beef'}),frozenset({'yogurt'}),0.03547883414295628,0.0926439972241499,0.0026023594725884803,0.07334963325183375,0.7917364907557485,-0.0006845415392676361,0.979178377665759,-0.21428268581200452
185,frozenset({'yogurt'}),frozenset({'beef'}),0.0926439972241499,0.03547883414295628,0.0026023594725884803,0.028089887640449437,0.7917364907557485,-0.0006845415392676361,0.9923975001303686,-0.22474874744300496
186,frozenset({'bottled water'}),frozenset({'berries'}),0.06393129770992366,0.023160999306037475,0.0011276891047883415,0.01763907734056988,0.7615853317681258,-0.0003530236371052755,0.9943789275020034,-0.2506169937713008
187,frozenset({'berries'}),frozenset({'bottled water'}),0.023160999306037475,0.06393129770992366,0.0011276891047883415,0.04868913857677903,0.7615853317681257,-0.0003530236371052755,0.9839777303600409,-0.24269559459515375
188,frozenset({'broccoli'}),frozenset({'berries'}),0.12508674531575295,0.023160999306037475,0.0026023594725884803,0.020804438280166437,0.898253050538422,-0.0002947745488641601,0.9975933703970921,-0.11462631015291702
189,frozenset({'berries'}),frozenset({'broccoli'}),0.023160999306037475,0.12508674531575295,0.0026023594725884803,0.11235955056179775,0.898253050538422,-0.0002947745488641601,0.9856617679354176,-0.10390871184390617
190,frozenset({'pastry'}),frozenset({'berries'}),0.05456280360860514,0.023160999306037475,0.0012144344205412907,0.022257551669316374,0.9609927177673376,-4.9294635973071805e-05,0.9990759860756138,-0.041165787968857066
191,frozenset({'berries'}),frozenset({'pastry'}),0.023160999306037475,0.05456280360860514,0.0012144344205412907,0.05243445692883895,0.9609927177673376,-4.9294635973071805e-05,0.9977538791956618,-0.03989525288511316
192,frozenset({'potatoes'}),frozenset({'berries'}),0.07303955586398335,0.023160999306037475,0.001040943789035392,0.014251781472684084,0.6153353438842776,-0.0006507253136436117,0.9909619741979717,-0.4027665222858741
193,frozenset({'berries'}),frozenset({'potatoes'}),0.023160999306037475,0.07303955586398335,0.001040943789035392,0.0449438202247191,0.6153353438842776,-0.0006507253136436117,0.9705821120953586,-0.39022607283064853
194,frozenset({'rolls/buns'}),frozenset({'berries'}),0.11380985426786953,0.023160999306037475,0.0019951422623178347,0.017530487804878047,0.7568968667214762,-0.0006408076934005177,0.9942690216528153,-0.2660185925629749
195,frozenset({'berries'}),frozenset({'rolls/buns'}),0.023160999306037475,0.11380985426786953,0.0019951422623178347,0.08614232209737827,0.7568968667214762,-0.0006408076934005177,0.9697244627478641,-0.24744089283275666
196,frozenset({'berries'}),frozenset({'sausage'}),0.023160999306037475,0.06254337265787648,0.001040943789035392,0.0449438202247191,0.7186024404307375,-0.00040762322169092817,0.981572233334694,-0.2861602827213516
197,frozenset({'sausage'}),frozenset({'berries'}),0.06254337265787648,0.023160999306037475,0.001040943789035392,0.016643550624133148,0.7186024404307375,-0.00040762322169092817,0.9933722418904753,-0.29463979766663956
198,frozenset({'soda'}),frozenset({'berries'}),0.10149201943095072,0.023160999306037475,0.001561415683553088,0.015384615384615385,0.6642466148084126,-0.0007892409080555035,0.9921021100798056,-0.3600247142415817
199,frozenset({'berries'}),frozenset({'soda'}),0.023160999306037475,0.10149201943095072,0.001561415683553088,0.06741573033707865,0.6642466148084126,-0.0007892409080555035,0.9634603647065708,-0.340999531835206
200,frozenset({'whole milk'}),frozenset({'berries'}),0.16351492019430952,0.023160999306037475,0.0026023594725884803,0.015915119363395226,0.6871516704914612,-0.0011848094805586955,0.9926369360151587,-0.35244938387670827
201,frozenset({'berries'}),frozenset({'whole milk'}),0.023160999306037475,0.16351492019430952,0.0026023594725884803,0.11235955056179775,0.6871516704914612,-0.0011848094805586955,0.9423692671228665,-0.31790787122565795
202,frozenset({'yogurt'}),frozenset({'berries'}),0.0926439972241499,0.023160999306037475,0.0013879250520471894,0.014981273408239699,0.6468319095512631,-0.0007578025033698841,0.9916958676246692,-0.3756807974096125
203,frozenset({'berries'}),frozenset({'yogurt'}),0.023160999306037475,0.0926439972241499,0.0013879250520471894,0.059925093632958795,0.6468319095512631,-0.0007578025033698841,0.9651954292476174,-0.3585394682502385
204,frozenset({'bottled water'}),frozenset({'bottled beer'}),0.06393129770992366,0.046755725190839696,0.002775850104094379,0.04341926729986432,0.928640655719547,-0.00021330408272457121,0.996512100048725,-0.0758632871147223
205,frozenset({'bottled beer'}),frozenset({'bottled water'}),0.046755725190839696,0.06393129770992366,0.002775850104094379,0.05936920222634508,0.9286406557195469,-0.00021330408272457121,0.9951499616062153,-0.07459834997828926
206,frozenset({'broccoli'}),frozenset({'bottled beer'}),0.12508674531575295,0.046755725190839696,0.004597501734906315,0.036754507628294034,0.7860964080500438,-0.0012510197540935844,0.9896171665045422,-0.23723052687453983
207,frozenset({'bottled beer'}),frozenset({'broccoli'}),0.046755725190839696,0.12508674531575295,0.004597501734906315,0.09833024118738404,0.7860964080500438,-0.0012510197540935844,0.9703256055037226,-0.22206550006611717
208,frozenset({'bottled beer'}),frozenset({'brown bread'}),0.046755725190839696,0.03808119361554476,0.0014746703678001388,0.03153988868274583,0.8282274185300544,-0.000305843455827431,0.9932456640636425,-0.1786923300125737
209,frozenset({'brown bread'}),frozenset({'bottled beer'}),0.03808119361554476,0.046755725190839696,0.0014746703678001388,0.0387243735763098,0.8282274185300544,-0.000305843455827431,0.9916451105242212,-0.17736670768639973
